timestamp_iso,session_id,player,final_score,duration_sec,os
2025-11-12T17:21:4601186,6b23b860-9c49-4ccb-a9c2-a353c59c3c95,Mandy,79,142.2,Windows 10
2025-11-11T13:22:12.162745,850e0fe4-107c-4545-ae4e-8cdb7a701da9,isbll,69,131.52,Windows 10
2025-11-12T19:08:0258834,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,68,129.68,Windows 10
2025-11-12T18:53:24.990619,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,68,129.93,Windows 10
2025-11-12T19:05:47.834251,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,68,130.79,Windows 10
2025-11-10T18:09:2738246,bd48d25e-f49a-4cdf-b5d3-9f921f3acb9a,caio,67,128.77,Windows 10
2025-11-10T18:26:51.474905,cd39e1fa-c6ff-45eb-9ebe-80b7d4d85be1,gnauQ,66,127.45,Windows 10
2025-11-10T17:42:48.957044,ca8d4949-b951-4713-858e-b4743c94180c,test,66,128.17,Windows 10
2025-11-12T19:52:47.712255,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,62,122.23,Windows 10
2025-11-10T17:38:11.891397,e7b21c0d-0536-4dd3-af0d-16ed770ce275,An,61,121.33,Windows 10
2025-11-13T16:36:56.696754,885c12e6-9da5-4023-b01e-8c696362c5d7,isbll,58,116.65,Windows 10
2025-11-10T18:23:32.508856,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,53,110.2,Windows 10
2025-11-10T18:35:58.152930,ba9f5071-b1e0-4930-962e-cc4c5fb4ec50,gnauQ,52,109.63,Windows 10
2025-11-12T13:51:39.579429,9527ecae-8309-4700-ac68-ec4784c7fa48,isbll,51,105.59,Windows 10
2025-11-12T19:34:44.624970,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,50,105.73,Windows 10
2025-11-12T18:40:04.245183,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,50,1074,Windows 10
2025-11-10T18:49:27.381370,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,49,1037,Windows 10
2025-11-10T18:11:23.739065,4343afba-0635-4419-b96f-78284287efc6,username,49,104.26,Windows 10
2025-11-11T23:22:57.378758,199de846-05a0-4168-83d0-056b1902c9bf,paola,49,104.61,Windows 10
2025-11-11T22:53:02.972939,15eee1a5-45dc-4b3b-8fd4-07085946b12b,isbll,48,103.14,Windows 10
2025-11-12T19:50:44.624184,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,48,103.18,Windows 10
2025-11-12T19:18:58.148113,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,48,103.38,Windows 10
2025-11-10T16:58:05.142484,b7f694c8-8feb-4f88-a86c-8642c246f508,Mandy,47,100.31,Windows 10
2025-11-10T18:43:10.420804,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,47,100.32,Windows 10
2025-11-13T11:36:53.768172,8d08d8be-6ad2-4fd6-b4ae-f541d001072b,test,47,100.8,Windows 10
2025-11-12T18:49:25.979647,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,47,100.93,Windows 10
2025-11-10T17:35:53.575819,4343afba-0635-4419-b96f-78284287efc6,username,47,1018,Windows 10
2025-11-12T19:10:43.677523,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,47,1021,Windows 10
2025-11-10T18:25:18.787360,e542e120-a852-4036-9cb7-c1c7313828e9,caio,46,100.38,Windows 10
2025-11-10T17:35:35.542170,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,46,97.54,Windows 10
2025-11-10T17:43:08.259643,bdf5ff55-113f-4a97-a23d-38ba71b6ce27,Max_Ferchland,46,98.46,Windows 10
2025-11-10T18:08:53.277168,ff52b282-2552-49b4-b2e0-5af2f50b5b08,aje,46,991,Windows 10
2025-11-11T23:04:58.358693,2427c3c5-a33f-453d-9ed1-ee39220908ff,isbll,46,99.23,Windows 10
2025-11-13T11:43:37.777539,8d08d8be-6ad2-4fd6-b4ae-f541d001072b,test,46,99.25,Windows 10
2025-11-11T17:56:10.950099,6109b90d-2e9c-4bdf-a2a7-f753ad6f5aa7,isbll,46,99.54,Windows 10
2025-11-11T13:30:21.685385,80d2a53a-9de9-478e-90d9-e0dc97001271,isbll,45,98.12,Windows 10
2025-11-10T18:46:21.907750,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,45,98.27,Windows 10
2025-11-10T18:06:06.104620,4343afba-0635-4419-b96f-78284287efc6,username,45,98.41,Windows 10
2025-11-12T14:43:27.311746,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,44,966,Windows 10
2025-11-10T18:10:08.311533,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,43,93.62,Windows 10
2025-11-11T15:33:02.757167,17b5fa53-81cd-4e88-b275-1378ce493ffc,isbll,43,93.7,Windows 10
2025-11-10T21:49:27.764514,b17e54ec-c9f4-4d71-8006-3a94164507d5,Mandy,43,948,Windows 10
2025-11-11T23:12:45.342859,b3dbe705-eba2-4b0b-bebf-20ddcd7c5c90,isbll,43,94.81,Windows 10
2025-11-10T17:40:31.958693,ca8d4949-b951-4713-858e-b4743c94180c,test,43,95,Windows 10
2025-11-10T22:05:2576445,f103f2bf-07f4-4998-945a-54934af08b7f,isbll,43,955,Windows 10
2025-11-11T14:49:06.780291,6e5765b3-825d-40ae-adc2-39a7774ba50b,isbll,43,95.35,Windows 10
2025-11-10T18:19:29.521264,e542e120-a852-4036-9cb7-c1c7313828e9,caio,42,924,Windows 10
2025-11-10T18:13:15.274476,bd48d25e-f49a-4cdf-b5d3-9f921f3acb9a,caio,42,92.18,Windows 10
2025-11-10T22:09:53.631884,807b725a-31eb-463a-af98-216fb05db3ed,isbll,42,92.25,Windows 10
2025-11-12T19:13:56.644172,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,42,92.57,Windows 10
2025-11-12T19:41:09.374716,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,42,92.69,Windows 10
2025-11-10T16:56:23.224311,b7f694c8-8feb-4f88-a86c-8642c246f508,Mandy,42,92.71,Windows 10
2025-11-11T23:19:26.828166,199de846-05a0-4168-83d0-056b1902c9bf,paola,42,92.73,Windows 10
2025-11-10T18:39:44.781548,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,42,93.16,Windows 10
2025-11-10T18:24:2562684,4343afba-0635-4419-b96f-78284287efc6,username,42,93.23,Windows 10
2025-11-10T18:20:24.812953,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,41,90.47,Windows 10
2025-11-10T17:54:01.117980,b6dffcfd-735b-41d7-b009-fea2fc493060,MAx,41,90.62,Windows 10
2025-11-10T18:28:55.154847,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,41,91.2,Windows 10
2025-11-10T17:43:43.480470,84a79687-dd9c-411c-8ecc-cab67cd357b6,Marlon,41,91.28,Windows 10
2025-11-11T17:53:29.204032,6109b90d-2e9c-4bdf-a2a7-f753ad6f5aa7,isbll,40,88.23,Windows 10
2025-11-10T18:51:0555616,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,40,88.8,Windows 10
2025-11-10T18:12:04.706230,ff52b282-2552-49b4-b2e0-5af2f50b5b08,aje,40,88.9,Windows 10
2025-11-12T17:22:26.621163,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,40,895,Windows 10
2025-11-12T23:11:17.708055,6c204d79-a002-4514-9200-f629b26fee21,isbll,40,89.3,Windows 10
2025-11-10T17:58:03.558720,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,40,89.34,Windows 10
2025-11-10T18:37:39.434644,acc710e6-f621-46c5-8d17-878643a5e24e,An,40,89.44,Windows 10
2025-11-10T18:27:18.513248,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,40,89.59,Windows 10
2025-11-10T18:08:29.887974,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,40,89.62,Windows 10
2025-11-10T18:37:13.155761,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,40,89.69,Windows 10
2025-11-10T18:22:35.290244,e542e120-a852-4036-9cb7-c1c7313828e9,caio,40,89.96,Windows 10
2025-11-10T17:42:51.112261,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,39,85.87,Windows 10
2025-11-10T18:34:43.622468,acc710e6-f621-46c5-8d17-878643a5e24e,An,39,861,Windows 10
2025-11-11T15:42:59.886466,7a659183-2b67-406f-b737-441d725807d9,isbll,39,87.49,Windows 10
2025-11-10T18:35:20.792268,e542e120-a852-4036-9cb7-c1c7313828e9,caio,39,87.88,Windows 10
2025-11-12T18:58:31.179959,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,39,87.99,Windows 10
2025-11-10T17:24:32.870965,4343afba-0635-4419-b96f-78284287efc6,username,39,88.22,Windows 10
2025-11-10T18:18:49.970876,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,39,88.32,Windows 10
2025-11-10T18:15:39.565068,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,39,88.52,Windows 10
2025-11-12T17:23:43.852127,6b23b860-9c49-4ccb-a9c2-a353c59c3c95,Mandy,38,84.81,Windows 10
2025-11-10T18:10:32.815303,ff52b282-2552-49b4-b2e0-5af2f50b5b08,aje,38,856,Windows 10
2025-11-13T11:33:0424181,8d08d8be-6ad2-4fd6-b4ae-f541d001072b,test,38,859,Windows 10
2025-11-10T18:44:38.885080,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,38,85.25,Windows 10
2025-11-10T18:03:06.118781,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,38,85.49,Windows 10
2025-11-11T13:19:5359397,850e0fe4-107c-4545-ae4e-8cdb7a701da9,isbll,38,85.52,Windows 10
2025-11-12T14:37:16.371354,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,38,85.64,Windows 10
2025-11-10T17:54:32.163713,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,38,85.95,Windows 10
2025-11-12T17:19:42.971053,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,38,85.95,Windows 10
2025-11-10T17:40:58.408225,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,38,862,Windows 10
2025-11-11T23:38:09.977799,199de846-05a0-4168-83d0-056b1902c9bf,paola,38,86.12,Windows 10
2025-11-10T18:23:05.368021,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,38,86.17,Windows 10
2025-11-11T23:35:37.116049,199de846-05a0-4168-83d0-056b1902c9bf,paola,38,86.18,Windows 10
2025-11-12T19:17:01.155480,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,38,86.41,Windows 10
2025-11-12T17:17:38.175553,c7dc5aca-cc52-4ff4-8223-7046b75b5480,Mandy,37,836,Windows 10
2025-11-12T18:57:01.916460,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,37,83.43,Windows 10
2025-11-10T18:25:14.577194,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,37,83.55,Windows 10
2025-11-10T18:07:12.896611,ff52b282-2552-49b4-b2e0-5af2f50b5b08,aje,37,83.61,Windows 10
2025-11-12T18:55:19.602030,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,37,83.7,Windows 10
2025-11-11T17:57:35.750671,6109b90d-2e9c-4bdf-a2a7-f753ad6f5aa7,isbll,37,83.81,Windows 10
2025-11-10T18:41:15.593097,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,37,83.84,Windows 10
2025-11-10T17:44:14.682923,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,37,83.85,Windows 10
2025-11-10T17:55:26.583807,b6dffcfd-735b-41d7-b009-fea2fc493060,MAx,37,83.89,Windows 10
2025-11-10T18:41:58.145298,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,37,841,Windows 10
2025-11-10T18:18:55.907339,cd39e1fa-c6ff-45eb-9ebe-80b7d4d85be1,gnauQ,37,844,Windows 10
2025-11-12T23:09:45.771671,6c204d79-a002-4514-9200-f629b26fee21,isbll,37,84.19,Windows 10
2025-11-12T11:43:04.167335,9c11f6b1-fc53-4118-b6eb-b66688e51a6a,isbll,37,84.21,Windows 10
2025-11-11T23:29:45.871355,199de846-05a0-4168-83d0-056b1902c9bf,paola,37,84.37,Windows 10
2025-11-10T17:37:31.127397,ca8d4949-b951-4713-858e-b4743c94180c,test,37,84.42,Windows 10
2025-11-10T18:04:29.830209,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,37,855,Windows 10
2025-11-10T18:53:5378131,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,36,818,Windows 10
2025-11-10T22:11:1726752,807b725a-31eb-463a-af98-216fb05db3ed,isbll,36,819,Windows 10
2025-11-11T22:51:09.400123,15eee1a5-45dc-4b3b-8fd4-07085946b12b,isbll,36,81.39,Windows 10
2025-11-10T18:18:45.785197,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,36,81.55,Windows 10
2025-11-12T19:12:22.750423,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,36,81.61,Windows 10
2025-11-10T17:42:26.359607,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,36,81.9,Windows 10
2025-11-10T17:22:0212892,4343afba-0635-4419-b96f-78284287efc6,username,36,81.97,Windows 10
2025-11-10T17:57:18.361204,bdf5ff55-113f-4a97-a23d-38ba71b6ce27,Max_Ferchland,36,81.99,Windows 10
2025-11-10T17:32:13.904181,ca8d4949-b951-4713-858e-b4743c94180c,test,36,826,Windows 10
2025-11-10T18:30:16.704049,4343afba-0635-4419-b96f-78284287efc6,username,36,82.33,Windows 10
2025-11-10T17:54:54.845625,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,36,82.49,Windows 10
2025-11-11T23:09:39.163539,b3dbe705-eba2-4b0b-bebf-20ddcd7c5c90,isbll,36,82.51,Windows 10
2025-11-10T18:14:3550860,4343afba-0635-4419-b96f-78284287efc6,username,36,82.54,Windows 10
2025-11-12T19:02:34.367466,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,35,804,Windows 10
2025-11-12T19:01:1351865,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,35,80.26,Windows 10
2025-11-11T23:11:01.904966,b3dbe705-eba2-4b0b-bebf-20ddcd7c5c90,isbll,35,80.29,Windows 10
2025-11-10T18:20:17.826238,cd39e1fa-c6ff-45eb-9ebe-80b7d4d85be1,gnauQ,35,80.35,Windows 10
2025-11-10T18:22:53.483081,cd39e1fa-c6ff-45eb-9ebe-80b7d4d85be1,gnauQ,35,80.35,Windows 10
2025-11-10T17:32:12.674083,afd4e4d3-8f8c-4878-ac03-3891127bcc2d,An,35,80.45,Windows 10
2025-11-10T18:05:07.149238,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,35,80.52,Windows 10
2025-11-10T18:06:06.927997,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,35,80.61,Windows 10
2025-11-10T18:26:5310340,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,35,81.18,Windows 10
2025-11-10T18:15:54.775563,4343afba-0635-4419-b96f-78284287efc6,username,34,77.64,Windows 10
2025-11-10T18:52:25.344343,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,34,781,Windows 10
2025-11-11T18:03:26.790786,a7b41f30-a92f-4a90-9c6d-925976ae4e73,isbll,34,78.1,Windows 10
2025-11-10T17:56:14.573416,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,34,78.2,Windows 10
2025-11-11T23:50:58.643529,199de846-05a0-4168-83d0-056b1902c9bf,paola,34,78.33,Windows 10
2025-11-10T18:33:35.817149,ba9f5071-b1e0-4930-962e-cc4c5fb4ec50,gnauQ,34,78.54,Windows 10
2025-11-10T17:24:42.791084,bdc2c0ef-4a30-4973-9195-454bb2860520,name,34,78.67,Windows 10
2025-11-13T11:51:21.884235,46d1b334-18fb-40bd-bf4e-a0c2227d9a7b,afjdskl,34,78.67,Windows 10
2025-11-10T18:22:30.815441,4343afba-0635-4419-b96f-78284287efc6,username,34,78.89,Windows 10
2025-11-12T17:54:03.616444,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,34,79.12,Windows 10
2025-11-10T18:29:43.442195,ba9f5071-b1e0-4930-962e-cc4c5fb4ec50,gnauQ,33,75.38,Windows 10
2025-11-11T13:18:25.672877,850e0fe4-107c-4545-ae4e-8cdb7a701da9,isbll,33,75.78,Windows 10
2025-11-11T13:23:58.535629,850e0fe4-107c-4545-ae4e-8cdb7a701da9,isbll,33,75.83,Windows 10
2025-11-11T15:41:30.303314,7a659183-2b67-406f-b737-441d725807d9,isbll,33,75.92,Windows 10
2025-11-10T17:56:31.797438,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,33,76.14,Windows 10
2025-11-10T18:29:23.101735,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,33,76.16,Windows 10
2025-11-13T11:46:59.231418,8d08d8be-6ad2-4fd6-b4ae-f541d001072b,test,33,76.47,Windows 10
2025-11-10T17:35:52.978650,ca8d4949-b951-4713-858e-b4743c94180c,test,33,76.62,Windows 10
2025-11-10T17:57:07.505122,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,33,76.66,Windows 10
2025-11-12T14:41:49.451487,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,33,775,Windows 10
2025-11-11T23:52:41.227375,199de846-05a0-4168-83d0-056b1902c9bf,paola,33,77.12,Windows 10
2025-11-10T18:07:16.395856,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,33,77.2,Windows 10
2025-11-10T17:24:30.220796,db5aa1bc-eacf-4bec-a007-cbbd98c9fdbc,Hybu,32,71.15,Windows 10
2025-11-10T18:25:48.889424,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,32,74.38,Windows 10
2025-11-10T17:38:46.849778,ca8d4949-b951-4713-858e-b4743c94180c,test,32,74.49,Windows 10
2025-11-10T18:18:53.807528,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,32,74.5,Windows 10
2025-11-12T17:35:57.968688,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,32,74.51,Windows 10
2025-11-10T17:53:24.908082,bdf5ff55-113f-4a97-a23d-38ba71b6ce27,Max_Ferchland,32,74.55,Windows 10
2025-11-13T11:41:56.821855,8d08d8be-6ad2-4fd6-b4ae-f541d001072b,test,32,74.57,Windows 10
2025-11-10T18:17:3825911,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,32,74.6,Windows 10
2025-11-11T23:14:55.438218,b3dbe705-eba2-4b0b-bebf-20ddcd7c5c90,isbll,32,74.86,Windows 10
2025-11-12T19:48:36.971968,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,32,74.94,Windows 10
2025-11-12T12:46:52.615751,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,32,75,Windows 10
2025-11-10T17:30:07.389804,4343afba-0635-4419-b96f-78284287efc6,username,32,75,Windows 10
2025-11-12T19:12:08.389720,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,32,753,Windows 10
2025-11-12T19:39:04.316183,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,32,75.18,Windows 10
2025-11-10T18:06:5576332,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,32,75.21,Windows 10
2025-11-12T17:25:53.303666,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,32,75.28,Windows 10
2025-11-10T18:09:27.623313,4343afba-0635-4419-b96f-78284287efc6,username,32,75.36,Windows 10
2025-11-13T14:21:5368106,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,31,71.17,Windows 10
2025-11-10T16:48:5305403,b7f694c8-8feb-4f88-a86c-8642c246f508,Mandy,31,71.73,Windows 10
2025-11-12T18:50:39.164308,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,31,72.12,Windows 10
2025-11-10T17:54:3941750,bdf5ff55-113f-4a97-a23d-38ba71b6ce27,Max_Ferchland,31,72.24,Windows 10
2025-11-12T17:28:50.499222,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,31,72.33,Windows 10
2025-11-10T18:47:40.857844,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,31,72.38,Windows 10
2025-11-10T16:54:49.300183,b7f694c8-8feb-4f88-a86c-8642c246f508,Mandy,31,72.41,Windows 10
2025-11-10T17:33:30.825420,ca8d4949-b951-4713-858e-b4743c94180c,test,31,72.47,Windows 10
2025-11-10T17:55:54.425419,bdf5ff55-113f-4a97-a23d-38ba71b6ce27,Max_Ferchland,31,72.58,Windows 10
2025-11-10T18:11:06.903132,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,31,735,Windows 10
2025-11-12T17:27:36.920392,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,31,737,Windows 10
2025-11-10T18:13:22.945246,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,31,73.18,Windows 10
2025-11-10T17:29:00.939173,87acfb55-fbf7-46c4-aefb-b89740360e04,name2,31,73.23,Windows 10
2025-11-12T19:13:50.118690,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,31,73.4,Windows 10
2025-11-11T23:55:54.213213,199de846-05a0-4168-83d0-056b1902c9bf,paola,31,73.45,Windows 10
2025-11-10T17:59:13.576432,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,30,68.55,Windows 10
2025-11-10T17:44:36.723299,bdf5ff55-113f-4a97-a23d-38ba71b6ce27,Max_Ferchland,30,69.61,Windows 10
2025-11-13T11:40:40.678640,8d08d8be-6ad2-4fd6-b4ae-f541d001072b,test,30,70.58,Windows 10
2025-11-12T17:18:5004816,c7dc5aca-cc52-4ff4-8223-7046b75b5480,Mandy,30,70.58,Windows 10
2025-11-12T17:37:35.803038,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,30,70.69,Windows 10
2025-11-10T21:45:50.180623,dcd45e5d-7cdf-4ddb-9010-f35ab75d0fa4,isbll,30,70.73,Windows 10
2025-11-10T18:25:37.659009,4343afba-0635-4419-b96f-78284287efc6,username,30,70.73,Windows 10
2025-11-10T18:40:07.714677,4343afba-0635-4419-b96f-78284287efc6,username,30,70.89,Windows 10
2025-11-10T18:24:17.666543,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,30,70.97,Windows 10
2025-11-10T18:30:2187811,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,30,711,Windows 10
2025-11-10T17:33:31.178120,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,30,714,Windows 10
2025-11-10T17:39:50.298470,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,30,71.56,Windows 10
2025-11-10T17:56:36.469502,b6dffcfd-735b-41d7-b009-fea2fc493060,MAx,29,68.62,Windows 10
2025-11-10T18:17:09.439138,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,29,68.71,Windows 10
2025-11-10T18:31:31.931386,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,29,68.83,Windows 10
2025-11-10T22:12:30.199391,807b725a-31eb-463a-af98-216fb05db3ed,isbll,29,68.91,Windows 10
2025-11-10T18:21:38.334253,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,29,68.97,Windows 10
2025-11-10T18:10:32.515648,3e4c29fc-6b67-4eab-bb4e-0b91f1f16247,Marlon,29,69.3,Windows 10
2025-11-13T11:39:28.975876,8d08d8be-6ad2-4fd6-b4ae-f541d001072b,test,29,69.31,Windows 10
2025-11-11T23:49:33.477427,199de846-05a0-4168-83d0-056b1902c9bf,paola,29,69.36,Windows 10
2025-11-10T17:52:28.756564,b6dffcfd-735b-41d7-b009-fea2fc493060,MAx,29,69.38,Windows 10
2025-11-11T18:01:13.397275,6109b90d-2e9c-4bdf-a2a7-f753ad6f5aa7,isbll,29,69.44,Windows 10
2025-11-10T18:38:58.465511,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,29,69.74,Windows 10
2025-11-12T19:46:5010411,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,29,69.77,Windows 10
2025-11-10T18:15:46.989650,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,29,70.14,Windows 10
2025-11-11T13:28:4175298,80d2a53a-9de9-478e-90d9-e0dc97001271,isbll,28,65.75,Windows 10
2025-11-10T18:40:41.278280,e542e120-a852-4036-9cb7-c1c7313828e9,caio,28,65.78,Windows 10
2025-11-10T17:33:32.162867,afd4e4d3-8f8c-4878-ac03-3891127bcc2d,An,28,66.12,Windows 10
2025-11-12T17:55:13.855514,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,28,66.12,Windows 10
2025-11-10T17:43:56.426166,ca8d4949-b951-4713-858e-b4743c94180c,test,28,66.26,Windows 10
2025-11-10T18:37:06.299344,ba9f5071-b1e0-4930-962e-cc4c5fb4ec50,gnauQ,28,66.26,Windows 10
2025-11-12T17:20:51.987844,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,28,66.27,Windows 10
2025-11-11T17:58:50.635663,6109b90d-2e9c-4bdf-a2a7-f753ad6f5aa7,isbll,28,66.53,Windows 10
2025-11-10T16:46:10.763812,150d0590-7306-482c-9f7f-02a65fd7596d,Mandy,28,66.59,Windows 10
2025-11-10T17:44:29.363335,e3281d09-a63f-426e-b465-37ec213360a6,An,28,66.76,Windows 10
