timestamp_iso,session_id,player,final_score,duration_sec,os
2025-11-10T17:44:13.632827,84a79687-dd9c-411c-8ecc-cab67cd357b6,Marlon,10,26.13,Windows 10
2025-11-10T18:16:15.760095,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,10,26.23,Windows 10
2025-11-12T17:30:11.423377,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,10,26.47,Windows 10
2025-11-10T17:53:05.591295,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,10,27.29,Windows 10
2025-11-12T17:52:43.435042,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,10,27.53,Windows 10
2025-11-12T23:08:16.796788,6c204d79-a002-4514-9200-f629b26fee21,isbll,10,27.66,Windows 10
2025-11-12T17:47:46.147229,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,10,27.67,Windows 10
2025-11-12T17:26:22.568653,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,10,27.98,Windows 10
2025-11-10T18:20:01.293049,e542e120-a852-4036-9cb7-c1c7313828e9,caio,10,28.14,Windows 10
2025-11-13T11:51:51.497333,46d1b334-18fb-40bd-bf4e-a0c2227d9a7b,afjdskl,10,28.26,Windows 10
2025-11-11T23:39:35.531044,199de846-05a0-4168-83d0-056b1902c9bf,paola,10,28.32,Windows 10
2025-11-13T14:06:37.481337,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,10,28.63,Windows 10
2025-11-10T18:07:17.975529,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,10,28.77,Windows 10
2025-11-10T18:37:47.476309,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,10,28.79,Windows 10
2025-11-12T17:40:06.443109,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,10,28.87,Windows 10
2025-11-12T20:01:19.689157,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,10,28.97,Windows 10
2025-11-11T23:20:47.847798,199de846-05a0-4168-83d0-056b1902c9bf,paola,9,24.15,Windows 10
2025-11-13T14:11:11.933773,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,9,24.18,Windows 10
2025-11-12T19:47:21.279382,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,9,24.33,Windows 10
2025-11-12T18:38:05.499744,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,9,24.42,Windows 10
2025-11-10T18:23:01.477384,e542e120-a852-4036-9cb7-c1c7313828e9,caio,9,24.69,Windows 10
2025-11-12T17:59:0086257,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,9,25.76,Windows 10
2025-11-10T17:38:11.372348,4343afba-0635-4419-b96f-78284287efc6,username,9,26.23,Windows 10
2025-11-12T19:49:47.762212,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,9,26.25,Windows 10
2025-11-12T19:34:58.707271,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,9,26.35,Windows 10
2025-11-11T23:45:42.713705,199de846-05a0-4168-83d0-056b1902c9bf,paola,9,26.43,Windows 10
2025-11-10T17:42:49.381955,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,8,21.65,Windows 10
2025-11-11T23:21:11.244957,199de846-05a0-4168-83d0-056b1902c9bf,paola,8,21.88,Windows 10
2025-11-10T18:31:24.403776,e542e120-a852-4036-9cb7-c1c7313828e9,caio,8,22.25,Windows 10
2025-11-12T14:51:0818063,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,8,22.62,Windows 10
2025-11-12T14:48:21.910698,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,8,22.92,Windows 10
2025-11-10T18:07:59.420120,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,8,23.19,Windows 10
2025-11-12T14:53:0927930,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,8,23.28,Windows 10
2025-11-12T19:39:32.695087,88bf22da-ae54-4bcd-9a3a-d47892f1d457,Aliya,8,23.73,Windows 10
2025-11-13T13:50:59.994366,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,8,23.98,Windows 10
2025-11-12T20:00:43.282082,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,8,24.14,Windows 10
2025-11-11T23:41:46.670423,199de846-05a0-4168-83d0-056b1902c9bf,paola,8,24.31,Windows 10
2025-11-12T20:00:18.316684,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,8,24.41,Windows 10
2025-11-12T19:09:00.732638,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,8,24.43,Windows 10
2025-11-13T14:13:56.219306,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,8,24.52,Windows 10
2025-11-10T18:20:45.631332,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,7,19.53,Windows 10
2025-11-10T18:27:12.519344,4343afba-0635-4419-b96f-78284287efc6,username,7,19.56,Windows 10
2025-11-13T14:12:19.823447,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,7,19.68,Windows 10
2025-11-12T19:08:15.293957,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,7,19.81,Windows 10
2025-11-13T14:02:12.549644,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,7,19.81,Windows 10
2025-11-10T18:32:03.695751,e542e120-a852-4036-9cb7-c1c7313828e9,caio,7,19.97,Windows 10
2025-11-10T18:35:41.165311,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,7,20.65,Windows 10
2025-11-10T18:32:26.877460,e542e120-a852-4036-9cb7-c1c7313828e9,caio,7,20.72,Windows 10
2025-11-10T17:53:33.878670,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,7,20.73,Windows 10
2025-11-10T18:32:47.679424,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,7,20.97,Windows 10
2025-11-10T18:30:28.657610,e542e120-a852-4036-9cb7-c1c7313828e9,caio,7,21.27,Windows 10
2025-11-10T18:29:3514401,e542e120-a852-4036-9cb7-c1c7313828e9,caio,7,21.33,Windows 10
2025-11-10T17:53:29.420918,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,7,21.41,Windows 10
2025-11-10T18:15:34.380930,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,7,21.43,Windows 10
2025-11-10T18:03:41.630706,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,7,21.46,Windows 10
2025-11-13T13:56:05.761451,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,7,21.56,Windows 10
2025-11-12T19:37:48.303317,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,7,21.61,Windows 10
2025-11-12T14:52:44.148371,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,7,21.75,Windows 10
2025-11-11T23:48:22.885707,199de846-05a0-4168-83d0-056b1902c9bf,paola,7,21.78,Windows 10
2025-11-10T18:05:11.525753,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,7,21.85,Windows 10
2025-11-10T17:53:58.468513,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,7,21.91,Windows 10
2025-11-10T17:43:25.948524,bdf5ff55-113f-4a97-a23d-38ba71b6ce27,Max_Ferchland,6,16.16,Windows 10
2025-11-11T23:18:53.361628,9c11f6b1-fc53-4118-b6eb-b66688e51a6a,isbll,6,16.27,Windows 10
2025-11-10T18:44:19.415940,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,6,16.98,Windows 10
2025-11-12T19:10:52.960362,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,6,17.28,Windows 10
2025-11-12T17:44:18.770082,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,6,17.35,Windows 10
2025-11-10T18:32:45.857508,e542e120-a852-4036-9cb7-c1c7313828e9,caio,6,17.75,Windows 10
2025-11-13T14:00:54.324123,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,6,17.79,Windows 10
2025-11-13T16:37:15.959811,885c12e6-9da5-4023-b01e-8c696362c5d7,isbll,6,17.87,Windows 10
2025-11-12T17:32:33.870462,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,6,17.89,Windows 10
2025-11-10T18:20:47.734272,e542e120-a852-4036-9cb7-c1c7313828e9,caio,6,18.15,Windows 10
2025-11-10T18:31:01.634582,e542e120-a852-4036-9cb7-c1c7313828e9,caio,6,18.19,Windows 10
2025-11-12T19:31:56.540633,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,6,18.72,Windows 10
2025-11-12T17:38:19.897791,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,6,18.73,Windows 10
2025-11-10T18:36:08.693354,acc710e6-f621-46c5-8d17-878643a5e24e,An,6,19.23,Windows 10
2025-11-12T17:41:31.223233,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,6,19.33,Windows 10
2025-11-12T14:47:57.907221,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,6,19.64,Windows 10
2025-11-12T17:24:26.642244,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,6,19.78,Windows 10
2025-11-12T19:34:25.187921,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,5,14.44,Windows 10
2025-11-10T18:30:31.232236,ba9f5071-b1e0-4930-962e-cc4c5fb4ec50,gnauQ,5,14.63,Windows 10
2025-11-13T14:00:08.463788,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,5,14.63,Windows 10
2025-11-10T18:39:14.267524,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,5,14.65,Windows 10
2025-11-12T19:31:36.905979,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,5,14.84,Windows 10
2025-11-12T19:07:21.582073,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,5,14.86,Windows 10
2025-11-10T17:21:10.241739,36221ef3-e7f9-444f-85b9-779a091c1f92,Hybu,5,14.93,Windows 10
2025-11-12T17:22:43.267804,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,5,15.23,Windows 10
2025-11-10T18:21:04.145596,e542e120-a852-4036-9cb7-c1c7313828e9,caio,5,15.25,Windows 10
2025-11-13T13:49:18.810581,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,5,15.27,Windows 10
2025-11-10T18:29:06.800845,e542e120-a852-4036-9cb7-c1c7313828e9,caio,5,15.35,Windows 10
2025-11-12T17:58:16.997705,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,5,15.36,Windows 10
2025-11-12T12:47:23.317262,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,5,15.73,Windows 10
2025-11-12T14:49:30.221591,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,5,15.78,Windows 10
2025-11-12T14:48:52.525601,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,5,15.89,Windows 10
2025-11-12T12:48:11.782031,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,5,16,Windows 10
2025-11-11T23:52:59.861670,199de846-05a0-4168-83d0-056b1902c9bf,paola,5,16.28,Windows 10
2025-11-10T18:07:35.730413,4343afba-0635-4419-b96f-78284287efc6,username,5,16.33,Windows 10
2025-11-10T17:25:03.479049,4343afba-0635-4419-b96f-78284287efc6,username,5,16.45,Windows 10
2025-11-10T18:22:03.615625,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,5,16.55,Windows 10
2025-11-10T18:20:35.175970,cd39e1fa-c6ff-45eb-9ebe-80b7d4d85be1,gnauQ,5,16.65,Windows 10
2025-11-10T17:57:25.354393,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,5,16.82,Windows 10
2025-11-12T14:27:00.398713,42d8b935-e9ed-491e-8bb4-c761ccbad120,ioannis,5,16.83,Windows 10
2025-11-10T17:59:0250305,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,5,16.89,Windows 10
2025-11-10T18:40:0574767,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,5,16.96,Windows 10
2025-11-10T17:23:03.218012,4343afba-0635-4419-b96f-78284287efc6,username,5,17,Windows 10
2025-11-11T23:47:48.880771,199de846-05a0-4168-83d0-056b1902c9bf,paola,5,17.17,Windows 10
2025-11-12T19:45:32.638529,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,5,17.25,Windows 10
2025-11-10T18:26:56.739307,e542e120-a852-4036-9cb7-c1c7313828e9,caio,5,17.38,Windows 10
2025-11-10T18:38:19.536234,e542e120-a852-4036-9cb7-c1c7313828e9,caio,4,13.23,Windows 10
2025-11-12T14:38:1067593,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,4,13.24,Windows 10
2025-11-10T17:56:2389213,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,4,13.52,Windows 10
2025-11-11T23:23:13.197830,199de846-05a0-4168-83d0-056b1902c9bf,paola,4,13.82,Windows 10
2025-11-11T23:31:12.918070,199de846-05a0-4168-83d0-056b1902c9bf,paola,4,14.27,Windows 10
2025-11-10T17:33:06.684185,4343afba-0635-4419-b96f-78284287efc6,username,4,14.44,Windows 10
2025-11-10T18:31:40.104174,e542e120-a852-4036-9cb7-c1c7313828e9,caio,4,14.54,Windows 10
2025-11-10T18:05:35.162967,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,4,14.56,Windows 10
2025-11-10T17:55:21.621712,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,4,14.58,Windows 10
2025-11-12T17:42:1223471,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,4,14.59,Windows 10
2025-11-11T23:42:02.430180,199de846-05a0-4168-83d0-056b1902c9bf,paola,4,14.64,Windows 10
2025-11-12T19:58:07.347523,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,4,14.69,Windows 10
2025-11-12T19:45:38.901792,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,4,14.97,Windows 10
2025-11-10T17:25:18.798414,4343afba-0635-4419-b96f-78284287efc6,username,2,10,Windows 10
2025-11-12T17:57:51.283590,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,2,10,Windows 10
2025-11-12T12:47:06.696078,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.49,Windows 10
2025-11-10T17:33:2215934,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,0,0.67,Windows 10
2025-11-12T14:27:55.332035,36f53eaf-830a-456a-b959-bacbc2cea392,ioannis,0,0.68,Windows 10
2025-11-12T19:31:20.821011,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,0,0.68,Windows 10
2025-11-12T19:36:31.360110,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,0,0.68,Windows 10
2025-11-12T19:41:10.817949,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,0,0.68,Windows 10
2025-11-10T17:58:51.904809,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,0,0.68,Windows 10
2025-11-10T17:31:12.727021,4343afba-0635-4419-b96f-78284287efc6,username,0,0.68,Windows 10
2025-11-10T18:07:55.852857,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,0,0.68,Windows 10
2025-11-13T14:09:47.112526,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,0,0.68,Windows 10
2025-11-13T14:13:30.399327,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,0,0.68,Windows 10
2025-11-10T18:13:27.619051,bd48d25e-f49a-4cdf-b5d3-9f921f3acb9a,caio,0,0.68,Windows 10
2025-11-12T12:46:55.944760,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:46:56.822046,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:46:57.594849,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:46:58.365254,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:46:59.134322,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:46:59.910709,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:00.685347,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:01.443434,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:02.250740,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:0307726,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:03.760909,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:04.502465,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:05.294144,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:24.436571,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:25.343580,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:26.146698,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:26.989857,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:43.705429,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:44.638170,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:45.414445,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:46.649904,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:47:47.504139,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:48:12.806354,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:48:15.117899,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T12:48:15.878142,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.69,Windows 10
2025-11-12T14:37:21.385720,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:37:22.192663,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:37:22.985234,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:37:43.654535,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:37:44.542851,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:38:10.843902,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:38:11.777619,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:38:12.630324,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:38:13.401070,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:38:14.219778,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:38:1512290,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:38:15.837934,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:39:27.628325,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:39:28.366747,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:40:32.233832,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:43:29.252549,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:43:30.323790,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:43:3182971,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:43:45.690642,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:49:31.161449,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T14:49:3299115,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.69,Windows 10
2025-11-12T19:21:57.777745,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,0,0.69,Windows 10
2025-11-10T18:05:18.297886,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,0,0.69,Windows 10
2025-11-10T22:11:19.453417,807b725a-31eb-463a-af98-216fb05db3ed,isbll,0,0.69,Windows 10
2025-11-12T23:08:19.108689,6c204d79-a002-4514-9200-f629b26fee21,isbll,0,0.69,Windows 10
2025-11-10T18:27:53.632197,4343afba-0635-4419-b96f-78284287efc6,username,0,0.69,Windows 10
2025-11-12T18:50:41.590581,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,0,0.69,Windows 10
2025-11-12T18:55:37.455792,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,0,0.69,Windows 10
2025-11-10T18:27:23.178938,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,0,0.69,Windows 10
2025-11-10T18:35:48.637064,acc710e6-f621-46c5-8d17-878643a5e24e,An,0,0.69,Windows 10
2025-11-13T14:04:18.627955,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,0,0.69,Windows 10
2025-11-10T18:29:37.372654,e542e120-a852-4036-9cb7-c1c7313828e9,caio,0,0.69,Windows 10
2025-11-10T18:39:34.637990,e542e120-a852-4036-9cb7-c1c7313828e9,caio,0,0.69,Windows 10
2025-11-12T19:53:47.662032,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,0,0.69,Windows 10
2025-11-12T20:02:18.395817,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,0,0.69,Windows 10
2025-11-10T18:05:48.215790,ff52b282-2552-49b4-b2e0-5af2f50b5b08,aje,0,0.7,Windows 10
2025-11-12T12:47:07.491720,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.7,Windows 10
2025-11-12T12:48:13.583736,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.7,Windows 10
2025-11-12T12:48:14.345674,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.7,Windows 10
2025-11-12T14:37:23.827852,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.7,Windows 10
2025-11-12T14:37:45.402995,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.7,Windows 10
2025-11-12T14:39:26.871331,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.7,Windows 10
2025-11-12T14:40:31.405667,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.7,Windows 10
2025-11-12T14:52:22.153204,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.7,Windows 10
2025-11-12T19:36:33.977487,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,0,0.7,Windows 10
2025-11-10T18:05:21.153745,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,0,0.7,Windows 10
2025-11-12T19:03:36.168023,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,0,0.7,Windows 10
2025-11-13T13:52:54.438706,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,0,0.7,Windows 10
2025-11-12T12:49:55.425074,be3626e4-97b6-43ee-9929-10e10e1e942f,ioannis,0,0.79,Windows 10
2025-11-12T14:26:34.961501,42d8b935-e9ed-491e-8bb4-c761ccbad120,ioannis,0,0.79,Windows 10
2025-11-12T14:35:47.500121,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,0,0.81,Windows 10
2025-11-12T12:47:06.201957,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.87,Windows 10
2025-11-12T19:45:14.275156,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,0,0.88,Windows 10
2025-11-12T19:37:43.396951,88bf22da-ae54-4bcd-9a3a-d47892f1d457,Aliya,0,0.89,Windows 10
2025-11-12T12:44:49.909301,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,0,0.9,Windows 10
2025-11-10T17:30:56.142416,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,0,0.92,Windows 10
2025-11-10T18:31:33.752410,acc710e6-f621-46c5-8d17-878643a5e24e,An,0,0.92,Windows 10
2025-11-12T13:43:42.570417,61694c1e-55f3-435f-8278-80cdf503efc3,Danial,0,0.92,Windows 10
2025-11-10T17:36:08.696508,e7b21c0d-0536-4dd3-af0d-16ed770ce275,An,0,0.94,Windows 10
2025-11-10T17:40:55.650526,bdf5ff55-113f-4a97-a23d-38ba71b6ce27,Max_Ferchland,0,0.94,Windows 10
2025-11-10T17:33:16.467778,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,0,0.96,Windows 10
2025-11-10T17:30:38.781988,be648dce-7a80-4a18-953f-0fc2dc428465,gnauQ,0,0.96,Windows 10
2025-11-12T17:17:22.487652,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,0,0.97,Windows 10
2025-11-10T17:25:54.465573,56403231-fb37-4655-a722-e2e948eed2cc,gnauQ,0,0.99,Windows 10
2025-11-12T19:59:00.788122,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,0,3,Windows 10
